timestamp,soil,temperature,humidity
2026-03-19T23:00:04,484,27.9,59.1
2026-03-19T23:00:06,991,27.9,59.2
2026-03-19T23:00:10,950,27.9,59.2
2026-03-19T23:00:12,997,27.9,59.2
2026-03-19T23:00:15,988,27.9,59.2
2026-03-19T23:00:18,988,27.9,59.2
2026-03-19T23:00:22,989,27.9,59.3
2026-03-19T23:00:25,977,27.9,59.2
2026-03-19T23:00:28,980,27.9,59.4
2026-03-19T23:00:31,981,27.9,59.5
2026-03-19T23:00:34,978,27.8,59.5
2026-03-19T23:00:37,953,27.8,59.5
2026-03-19T23:00:41,412,27.8,59.5
2026-03-19T23:00:43,451,27.8,59.6
2026-03-19T23:00:47,470,27.8,59.7
2026-03-19T23:00:49,489,27.8,59.6
2026-03-19T23:00:53,495,27.8,59.7
2026-03-19T23:00:56,481,27.8,59.6
2026-03-19T23:00:59,505,27.8,59.6
2026-03-19T23:01:02,516,27.8,59.6
2026-03-19T23:01:06,518,27.8,59.7
2026-03-19T23:36:54,1002,27.9,53.8
2026-03-19T23:36:58,1002,28.0,53.8
2026-03-19T23:37:04,1001,28.0,53.8
2026-03-19T23:37:07,884,28.0,53.7
2026-03-19T23:37:11,613,28.0,53.6
2026-03-19T23:37:13,692,28.0,53.7
2026-03-19T23:37:17,999,28.0,53.7
2026-03-19T23:37:20,999,28.0,53.6
2026-03-19T23:37:22,619,28.0,53.7
2026-03-19T23:37:25,629,28.0,53.7
2026-03-19T23:37:30,633,28.0,53.7
2026-03-19T23:37:32,636,28.0,53.7
2026-03-19T23:37:34,639,27.9,53.8
2026-03-19T23:37:38,640,28.0,53.8
2026-03-19T23:37:42,642,28.0,53.8
2026-03-19T23:37:44,643,28.0,53.9
2026-03-19T23:37:47,644,28.0,53.8
2026-03-19T23:37:52,644,28.0,53.9
2026-03-19T23:37:54,646,28.0,53.8
2026-03-19T23:37:59,647,28.0,53.8
2026-03-19T23:38:04,647,28.0,53.8
2026-03-19T23:38:09,648,28.0,53.7
2026-03-19T23:38:12,648,28.0,53.8
2026-03-19T23:38:15,648,28.0,53.8
2026-03-19T23:38:19,648,28.0,53.7
2026-03-19T23:38:22,649,28.0,53.8
2026-03-19T23:38:30,649,28.0,53.7
2026-03-19T23:38:35,651,28.0,53.7
2026-03-19T23:38:37,650,28.0,53.7
2026-03-19T23:38:40,651,28.0,53.7
2026-03-19T23:38:43,652,28.0,53.7
2026-03-19T23:38:46,652,28.0,53.7
2026-03-19T23:38:53,653,28.0,53.8
2026-03-19T23:38:55,655,28.0,53.8
2026-03-19T23:38:58,670,28.0,53.8
2026-03-19T23:39:03,591,27.9,54.1
2026-03-19T23:39:06,755,28.0,54.1
2026-03-19T23:39:08,966,27.9,54.0
2026-03-19T23:39:11,563,28.0,53.9
2026-03-19T23:39:14,578,28.0,53.9
2026-03-19T23:39:18,580,28.0,53.8
2026-03-19T23:39:21,584,28.0,53.9
2026-03-19T23:39:23,580,27.9,53.8
2026-03-19T23:39:27,582,27.9,53.7
2026-03-19T23:39:29,583,28.0,53.8
2026-03-19T23:39:33,584,28.0,53.8
2026-03-19T23:39:36,584,27.9,53.8
2026-03-19T23:39:39,585,27.9,53.9
2026-03-19T23:39:42,585,28.0,53.8
2026-03-19T23:39:45,587,27.9,53.9
2026-03-19T23:39:48,588,28.0,53.8
2026-03-19T23:39:51,587,27.9,53.8
2026-03-19T23:39:54,581,27.9,53.8
2026-03-19T23:39:58,580,27.9,53.8
2026-03-19T23:40:00,580,27.9,53.9
2026-03-19T23:40:04,580,27.9,53.9
2026-03-19T23:40:08,580,27.9,54.0
2026-03-19T23:40:09,580,27.9,53.9
2026-03-19T23:40:12,580,27.9,54.1
2026-03-19T23:40:17,580,27.9,54.1
2026-03-19T23:40:20,581,27.9,54.1
2026-03-19T23:40:22,580,27.9,54.0
2026-03-19T23:40:25,581,27.8,54.0
2026-03-19T23:40:30,581,27.8,54.1
2026-03-19T23:40:31,581,27.9,54.1
2026-03-19T23:40:37,581,27.8,54.2
2026-03-19T23:40:42,581,27.8,54.1
2026-03-19T23:40:45,581,27.9,54.1
2026-03-19T23:40:47,582,27.9,54.0
2026-03-19T23:40:53,582,27.9,54.0
2026-03-19T23:40:58,582,27.9,53.9
2026-03-19T23:41:02,583,27.8,53.9
2026-03-19T23:41:02,582,27.8,54.0
2026-03-19T23:41:09,583,27.8,54.0
2026-03-19T23:41:09,582,27.9,54.1
2026-03-19T23:41:15,583,27.8,54.1
2026-03-19T23:41:17,583,27.9,54.0
2026-03-19T23:41:21,584,27.8,53.8
2026-03-19T23:41:25,584,27.8,53.8
2026-03-19T23:41:31,584,27.9,53.8
2026-03-19T23:41:31,585,27.8,53.8
2026-03-19T23:41:37,585,27.8,53.7
2026-03-19T23:41:37,586,27.8,53.7
2026-03-19T23:41:39,585,27.9,53.8
2026-03-19T23:41:47,585,27.9,53.7
2026-03-19T23:41:52,585,27.9,53.5
2026-03-19T23:41:52,585,27.8,53.6
2026-03-19T23:43:53,579,27.6,52.7
2026-03-19T23:43:55,579,27.6,52.8
2026-03-19T23:43:58,578,27.6,52.9
2026-03-19T23:44:01,578,27.6,52.9
2026-03-19T23:44:07,579,27.6,53.0
2026-03-19T23:44:09,579,27.6,52.9
2026-03-19T23:44:11,578,27.6,52.9
2026-03-19T23:44:14,579,27.6,52.7
2026-03-19T23:44:18,579,27.6,52.6
2026-03-19T23:44:21,579,27.6,52.6
2026-03-19T23:44:24,579,27.7,52.6
2026-03-19T23:44:26,579,27.6,52.5
2026-03-19T23:44:29,579,27.6,52.5
2026-03-19T23:44:32,579,27.6,52.7
2026-03-19T23:44:39,579,27.6,52.8
2026-03-19T23:44:43,579,27.6,52.7
2026-03-19T23:44:46,579,27.7,52.7
2026-03-19T23:44:48,579,27.6,52.6
2026-03-19T23:44:51,579,27.6,52.6
2026-03-19T23:44:54,580,27.6,52.5
2026-03-19T23:44:58,580,27.6,52.5
2026-03-19T23:45:01,580,27.6,52.8
2026-03-19T23:45:04,580,27.6,52.7
2026-03-19T23:45:09,580,27.6,52.8
2026-03-19T23:45:20,580,27.6,52.8
2026-03-19T23:45:23,581,27.7,52.8
2026-03-19T23:45:29,580,27.7,52.7
2026-03-19T23:45:31,580,27.7,52.6
2026-03-19T23:45:34,581,27.7,52.7
2026-03-19T23:45:39,581,27.7,52.7
2026-03-19T23:45:42,581,27.8,52.6
2026-03-19T23:45:44,581,27.7,52.5
2026-03-19T23:45:47,581,27.7,52.2
2026-03-19T23:45:53,581,27.7,52.1
2026-03-19T23:45:57,581,27.7,52.1
2026-03-19T23:46:07,581,27.7,52.2
2026-03-19T23:46:09,581,27.7,52.1
2026-03-19T23:46:12,581,27.6,52.2
2026-03-19T23:46:15,581,27.7,52.3
2026-03-19T23:46:17,581,27.6,52.3
2026-03-19T23:46:21,581,27.7,52.3
2026-03-19T23:46:24,581,27.6,52.3
2026-03-19T23:46:30,582,27.6,52.3
2026-03-19T23:46:37,581,27.6,52.5
2026-03-19T23:46:37,582,27.6,52.4
2026-03-19T23:46:39,581,27.6,52.4
2026-03-19T23:46:50,582,27.6,52.5
2026-03-19T23:46:52,581,27.6,52.5
2026-03-19T23:46:55,582,27.6,52.6
2026-03-19T23:46:58,580,27.6,52.5
2026-03-19T23:47:00,582,27.6,52.6
2026-03-19T23:47:07,583,27.6,52.7
2026-03-19T23:47:10,581,27.6,52.6
2026-03-19T23:47:13,582,27.6,52.6
2026-03-19T23:47:19,583,27.6,52.5
2026-03-19T23:47:23,582,27.5,52.6
2026-03-19T23:47:25,583,27.6,52.6
2026-03-19T23:47:31,580,27.6,52.5
2026-03-19T23:47:34,579,27.6,52.7
2026-03-19T23:47:35,578,27.6,52.6
2026-03-19T23:47:39,580,27.6,52.7
2026-03-19T23:47:41,581,27.6,52.7
2026-03-19T23:47:44,580,27.5,52.7
2026-03-19T23:47:48,581,27.6,52.9
2026-03-19T23:47:52,580,27.6,52.9
2026-03-19T23:47:53,579,27.6,52.9
2026-03-19T23:47:57,581,27.6,52.8
2026-03-19T23:47:59,581,27.6,52.8
2026-03-19T23:48:08,583,27.6,52.8
2026-03-19T23:48:10,582,27.6,52.7
2026-03-19T23:48:13,584,27.7,52.6
2026-03-19T23:48:16,583,27.7,52.5
2026-03-19T23:48:22,582,27.7,52.5
2026-03-19T23:48:25,582,27.7,52.4
2026-03-19T23:48:28,574,27.8,52.4
2026-03-19T23:48:30,575,27.7,52.3
2026-03-19T23:48:34,575,27.7,52.2
2026-03-19T23:48:38,576,27.8,52.3
2026-03-19T23:48:40,576,27.7,52.4
2026-03-19T23:48:43,576,27.7,52.4
2026-03-19T23:48:48,576,27.7,52.3
2026-03-19T23:48:51,576,27.8,52.2
2026-03-19T23:48:53,576,27.7,52.2
2026-03-19T23:48:59,576,27.8,52.2
2026-03-19T23:49:01,576,27.7,52.3
2026-03-19T23:49:06,577,27.7,52.3
2026-03-19T23:49:08,576,27.7,52.3
2026-03-19T23:49:11,576,27.7,52.3
2026-03-19T23:49:20,576,27.7,52.5
2026-03-19T23:49:28,576,27.7,52.4
2026-03-19T23:53:44,573,27.5,52.3
2026-03-19T23:53:46,576,27.5,52.3
2026-03-19T23:53:49,579,27.5,52.2
2026-03-19T23:53:52,581,27.5,52.1
2026-03-19T23:53:56,585,27.5,52.1
2026-03-19T23:53:59,945,27.5,52.1
2026-03-19T23:54:01,945,27.5,52.1
2026-03-19T23:54:05,880,27.5,52.2
2026-03-19T23:54:07,867,27.5,52.4
2026-03-19T23:54:12,894,27.5,52.5
2026-03-19T23:54:15,910,27.5,52.4
2026-03-19T23:54:18,827,27.6,52.4
2026-03-19T23:54:20,950,27.5,52.4
2026-03-19T23:54:28,659,27.5,52.3
2026-03-19T23:54:29,598,27.6,52.3
2026-03-19T23:54:33,606,27.6,52.3
2026-03-19T23:54:35,610,27.6,52.3
2026-03-19T23:54:40,612,27.6,52.2
2026-03-19T23:54:43,613,27.6,52.3
2026-03-19T23:54:48,614,27.6,52.3
2026-03-19T23:54:53,614,27.6,52.1
2026-03-19T23:54:55,614,27.6,52.0
2026-03-19T23:55:00,615,27.6,51.9
2026-03-19T23:55:05,616,27.6,52.1
2026-03-19T23:55:08,615,27.6,52.0
2026-03-19T23:55:10,616,27.6,51.9
2026-03-19T23:55:13,617,27.6,51.9
2026-03-19T23:55:17,616,27.6,51.9
2026-03-19T23:55:20,616,27.7,51.7
2026-03-19T23:55:22,618,27.6,51.7
2026-03-19T23:55:25,618,27.6,51.8
2026-03-19T23:55:30,617,27.6,51.8
2026-03-19T23:55:32,617,27.6,51.9
2026-03-19T23:56:03,620,27.7,51.9
2026-03-19T23:56:05,619,27.7,51.5
2026-03-19T23:56:10,620,27.7,51.5
2026-03-19T23:56:13,620,27.8,51.4
2026-03-19T23:56:15,620,27.8,51.3
2026-03-19T23:56:18,620,27.7,51.3
2026-03-19T23:56:23,945,27.7,51.3
2026-03-19T23:56:28,775,27.7,51.4
2026-03-19T23:56:31,579,27.7,51.5
2026-03-19T23:56:34,582,27.7,51.5
2026-03-19T23:56:41,584,27.7,51.5
2026-03-19T23:56:43,583,27.7,51.6
2026-03-19T23:56:50,584,27.7,51.6
2026-03-19T23:56:52,583,27.7,51.6
2026-03-19T23:56:54,582,27.8,51.6
2026-03-19T23:56:59,581,27.8,51.6
2026-03-19T23:57:01,582,27.8,51.6
2026-03-19T23:57:04,583,27.8,51.2
2026-03-19T23:57:10,584,27.8,51.0
2026-03-19T23:57:13,585,27.8,51.0
2026-03-19T23:57:17,586,27.8,51.0
2026-03-19T23:57:20,587,27.8,51.1
2026-03-19T23:57:22,587,27.8,51.0
2026-03-19T23:57:27,587,27.8,50.9
2026-03-19T23:57:31,587,27.8,51.0
2026-03-19T23:57:36,588,27.8,50.9
2026-03-19T23:57:40,589,27.8,50.8
2026-03-19T23:57:45,588,27.8,50.8
2026-03-19T23:57:46,383,27.8,50.8
2026-03-19T23:57:47,178,27.8,50.8
2026-03-19T23:57:51,588,27.8,50.7
2026-03-19T23:57:56,589,27.8,50.8
2026-03-19T23:58:00,588,27.8,50.9
2026-03-19T23:58:03,588,27.8,50.7
2026-03-19T23:58:10,588,27.9,50.6
2026-03-19T23:58:12,588,27.8,50.6
2026-03-19T23:58:16,588,27.8,50.5
2026-03-19T23:58:19,588,27.9,50.4
2026-03-19T23:58:26,588,27.8,50.6
2026-03-19T23:58:28,588,27.9,50.5
2026-03-19T23:58:30,588,27.8,50.7
2026-03-19T23:58:35,587,27.9,50.6
2026-03-19T23:58:38,589,27.9,50.7
2026-03-19T23:58:44,384,27.9,50.7
2026-03-19T23:58:46,590,27.9,50.7
2026-03-19T23:58:49,590,27.9,50.4
2026-03-19T23:58:53,591,27.9,50.4
2026-03-19T23:58:56,592,27.9,50.3
2026-03-19T23:58:58,591,27.9,50.2
2026-03-19T23:59:03,591,28.0,50.1
2026-03-19T23:59:05,592,27.9,50.0
2026-03-19T23:59:07,591,28.0,50.1
2026-03-19T23:59:12,590,27.9,50.0
2026-03-19T23:59:14,590,27.9,49.8
2026-03-19T23:59:16,591,27.9,49.7
2026-03-19T23:59:21,591,27.9,49.8
2026-03-19T23:59:23,591,27.9,49.9
2026-03-19T23:59:25,591,27.9,50.0
2026-03-19T23:59:30,592,27.9,50.2
2026-03-19T23:59:37,592,27.9,50.3
2026-03-19T23:59:48,592,27.9,50.4
2026-03-19T23:59:57,593,27.9,50.1
2026-03-20T00:00:02,592,27.9,49.9
2026-03-20T00:00:04,593,27.9,49.9
2026-03-20T00:00:06,591,27.9,50.0
2026-03-20T00:00:11,592,27.9,50.0
2026-03-20T00:00:13,593,27.9,50.1
2026-03-20T00:00:15,594,27.9,50.2
2026-03-20T00:00:22,594,27.9,49.8
2026-03-20T00:00:25,593,27.9,49.7
2026-03-20T00:00:29,593,27.9,49.6
2026-03-20T00:00:32,592,27.9,49.7
2026-03-20T00:00:34,593,28.0,49.9
2026-03-20T00:00:39,593,27.9,49.9
2026-03-20T00:00:41,592,28.0,50.0
2026-03-20T00:00:43,593,27.9,50.0
2026-03-20T00:00:48,593,28.0,49.9
2026-03-20T00:00:50,594,28.0,49.7
2026-03-20T00:00:53,593,28.0,49.7
2026-03-20T00:00:57,593,28.0,49.8
2026-03-20T00:01:02,593,28.0,49.7
2026-03-20T00:01:06,593,28.0,49.8
2026-03-20T00:01:09,593,28.1,49.7
2026-03-20T00:04:14,583,27.9,48.1
2026-03-20T00:04:16,582,27.9,48.2
2026-03-20T00:04:19,582,27.9,48.4
2026-03-20T00:04:23,583,27.9,48.4
2026-03-20T00:04:26,582,27.9,48.6
2026-03-20T00:04:29,582,27.9,48.6
2026-03-20T00:04:36,583,27.9,48.7
2026-03-20T00:04:39,582,27.9,48.7
2026-03-20T00:04:44,577,28.0,48.7
2026-03-20T00:04:47,580,28.0,48.7
2026-03-20T00:04:52,582,28.0,48.7
2026-03-20T00:04:57,583,28.0,48.6
2026-03-20T00:05:00,582,28.0,48.5
2026-03-20T00:05:03,583,28.0,48.3
2026-03-20T00:05:06,583,28.0,48.1
2026-03-20T00:05:12,583,28.1,47.9
2026-03-20T00:05:15,583,28.0,47.6
2026-03-20T00:05:19,583,28.0,47.7
2026-03-20T00:05:28,583,27.9,47.8
2026-03-20T00:05:30,584,27.9,47.9
2026-03-20T00:05:34,584,27.9,48.1
2026-03-20T00:05:37,584,27.9,48.1
2026-03-20T00:05:43,583,27.9,48.1
2026-03-20T00:05:50,583,27.9,48.2
2026-03-20T00:05:52,584,27.9,48.2
2026-03-20T00:05:55,995,27.9,48.2
2026-03-20T00:05:59,993,27.9,48.3
2026-03-20T00:06:02,933,27.9,48.3
2026-03-20T00:06:04,774,27.9,48.3
2026-03-20T00:06:08,777,27.9,48.0
2026-03-20T00:06:11,779,27.9,48.0
2026-03-20T00:06:14,779,27.9,47.9
2026-03-20T00:06:17,780,27.9,47.9
2026-03-20T00:06:21,781,27.9,47.9
2026-03-20T00:06:26,784,27.9,48.0
2026-03-20T00:06:30,940,27.8,48.0
2026-03-20T00:06:33,993,27.9,48.2
2026-03-20T00:06:36,994,27.8,48.2
2026-03-20T00:06:39,993,27.8,48.3
2026-03-20T00:06:42,839,27.8,48.3
2026-03-20T00:06:45,796,27.9,48.4
2026-03-20T00:06:48,799,27.9,48.4
2026-03-20T00:06:52,799,27.9,48.4
2026-03-20T00:06:54,801,27.9,48.4
2026-03-20T00:06:57,800,27.9,48.4
2026-03-20T00:07:01,800,27.9,48.3
2026-03-20T00:07:03,802,27.9,48.3
2026-03-20T00:07:06,801,28.0,48.1
2026-03-20T00:07:10,802,27.9,48.0
2026-03-20T00:07:13,801,27.9,47.8
2026-03-20T00:07:15,803,27.9,47.9
2026-03-20T00:07:19,802,27.9,47.8
2026-03-20T00:07:22,804,27.9,47.8
2026-03-20T00:07:26,796,27.9,48.0
2026-03-20T00:07:29,670,27.9,48.1
2026-03-20T00:07:31,677,27.9,48.1
2026-03-20T00:07:35,682,27.9,48.2
2026-03-20T00:07:38,684,27.9,48.1
2026-03-20T00:07:40,687,27.9,48.2
2026-03-20T00:07:45,687,27.9,48.2
2026-03-20T00:07:47,688,27.9,48.1
2026-03-20T00:07:50,690,27.8,48.0
2026-03-20T00:07:54,690,27.8,48.1
2026-03-20T00:07:56,692,27.9,48.0
2026-03-20T00:07:59,692,27.8,48.0
2026-03-20T00:08:05,693,27.9,48.0
2026-03-20T00:08:08,694,27.9,48.0
2026-03-20T00:08:12,694,27.9,48.0
2026-03-20T00:08:15,693,27.9,48.0
2026-03-20T00:08:17,693,27.9,48.0
2026-03-20T00:08:21,693,27.8,48.1
2026-03-20T00:08:24,694,27.8,48.1
2026-03-20T00:08:27,694,27.8,48.1
2026-03-20T00:08:30,694,27.8,48.0
2026-03-20T00:08:33,695,27.8,48.1
2026-03-20T00:08:37,696,27.8,48.1
2026-03-20T00:08:42,696,27.8,48.0
2026-03-20T00:08:46,696,27.8,48.0
2026-03-20T00:08:49,696,27.8,48.1
2026-03-20T00:08:55,697,27.8,48.0
2026-03-20T00:08:58,697,27.8,47.9
2026-03-20T00:09:02,698,27.7,47.9
2026-03-20T00:09:05,699,27.7,48.0
2026-03-20T00:09:07,698,27.7,48.1
2026-03-20T00:09:10,699,27.7,48.2
2026-03-20T00:09:17,699,27.7,48.1
2026-03-20T00:09:19,698,27.7,48.0
2026-03-20T00:09:24,699,27.7,48.1
2026-03-20T00:09:33,700,27.7,48.2
2026-03-20T00:09:38,700,27.6,48.1
2026-03-20T00:09:41,701,27.7,48.3
2026-03-20T00:09:45,697,27.7,48.4
2026-03-20T00:09:47,703,27.7,48.5
2026-03-20T00:09:50,698,27.7,48.5
2026-03-20T00:09:55,702,27.6,48.5
2026-03-20T00:09:57,698,27.6,48.4
2026-03-20T00:09:59,704,27.6,48.2
2026-03-20T00:10:04,699,27.6,48.3
2026-03-20T00:10:06,702,27.6,48.3
2026-03-20T00:10:09,700,27.6,48.2
2026-03-20T00:10:14,703,27.7,48.1
2026-03-20T00:10:16,700,27.6,48.3
2026-03-20T00:10:18,703,27.6,48.4
2026-03-20T00:10:21,700,27.6,48.4
2026-03-20T00:10:28,700,27.7,48.5
2026-03-20T00:10:30,704,27.7,48.5
2026-03-20T00:10:35,701,27.7,48.5
2026-03-20T00:10:37,702,27.7,48.6
2026-03-20T00:10:40,702,27.7,48.5
2026-03-20T00:10:47,702,27.8,48.4
2026-03-20T00:10:49,703,27.8,48.4
2026-03-20T00:10:54,702,27.8,48.4
2026-03-20T00:10:56,703,27.8,48.3
2026-03-20T00:10:58,703,27.9,48.3
2026-03-20T00:11:03,704,27.8,48.2
2026-03-20T00:11:05,703,27.9,48.2
2026-03-20T00:11:08,704,27.9,48.1
2026-03-20T00:11:10,704,27.9,47.9
2026-03-20T00:11:15,704,27.9,47.9
2026-03-20T00:11:18,703,27.9,47.8
2026-03-20T00:11:20,703,27.9,47.9
2026-03-20T00:11:25,704,27.9,47.9
2026-03-20T00:11:30,704,28.0,48.0
2026-03-20T00:11:33,704,28.0,47.9
2026-03-20T00:11:36,706,28.0,47.7
2026-03-20T00:11:39,705,28.0,47.7
2026-03-20T00:11:42,706,28.0,47.7
2026-03-20T00:11:49,706,28.0,47.7
2026-03-20T00:11:57,707,28.0,47.6
2026-03-20T00:12:00,709,28.0,47.6
2026-03-20T00:12:03,706,28.0,47.6
2026-03-20T00:12:07,706,28.1,47.6
2026-03-20T00:12:10,707,28.0,47.5
2026-03-20T00:12:14,711,28.0,47.4
2026-03-20T00:12:17,707,28.1,47.3
2026-03-20T00:12:20,707,28.0,47.2
2026-03-20T00:12:22,710,28.0,47.3
2026-03-20T00:12:25,709,28.0,47.4
2026-03-20T00:12:28,709,28.0,47.3
2026-03-20T00:12:31,707,28.0,47.4
2026-03-20T00:12:35,704,28.0,47.4
2026-03-20T00:12:37,701,28.0,47.5
2026-03-20T00:12:40,698,28.0,47.5
2026-03-20T00:12:45,700,28.0,47.5
2026-03-20T00:12:48,700,27.9,47.5
2026-03-20T00:12:53,701,28.0,47.6
2026-03-20T00:12:55,698,27.9,47.6
2026-03-20T00:12:59,701,27.9,47.6
2026-03-20T00:13:03,699,27.9,47.6
2026-03-20T00:28:46,685,28.1,46.6
2026-03-20T00:28:48,685,28.1,46.7
2026-03-20T00:28:51,685,28.1,46.8
2026-03-20T00:28:55,686,28.1,46.7
2026-03-20T00:28:59,686,28.1,46.6
2026-03-20T00:29:01,688,28.1,46.7
2026-03-20T00:29:04,688,28.1,46.8
2026-03-20T00:29:07,689,28.1,46.8
2026-03-20T00:29:10,689,28.1,46.9
2026-03-20T00:29:16,690,28.1,46.9
2026-03-20T00:29:19,689,28.1,47.0
2026-03-20T00:29:23,691,28.1,47.1
2026-03-20T00:29:26,690,28.1,47.0
2026-03-20T00:29:29,691,28.1,47.0
2026-03-20T00:29:32,691,28.1,47.1
2026-03-20T00:29:34,691,28.1,47.1
2026-03-20T00:29:37,692,28.2,47.0
2026-03-20T00:29:44,692,28.2,46.9
2026-03-20T00:29:47,692,28.2,46.9
2026-03-20T00:30:03,693,28.2,46.9
2026-03-20T00:30:05,692,28.2,46.8
2026-03-20T00:30:09,694,28.2,46.7
2026-03-20T00:30:12,693,28.3,46.7
2026-03-20T00:30:15,693,28.3,46.7
2026-03-20T00:30:18,693,28.2,46.6
2026-03-20T00:30:22,695,28.2,46.6
2026-03-20T00:30:26,694,28.2,46.6
2026-03-20T00:30:30,695,28.2,46.6
2026-03-20T00:30:34,695,28.2,46.5
2026-03-20T00:30:36,695,28.2,46.4
2026-03-20T00:30:42,695,28.2,46.3
2026-03-20T00:30:46,695,28.1,46.3
2026-03-20T00:30:52,695,28.1,46.3
2026-03-20T00:30:55,696,28.1,46.4
2026-03-20T00:30:58,695,28.0,46.4
2026-03-20T00:31:01,1001,28.0,46.6
2026-03-20T00:31:04,1000,28.0,46.7
2026-03-20T00:31:07,1002,28.0,46.8
2026-03-20T00:31:11,700,27.9,46.8
2026-03-20T00:31:14,709,27.9,46.8
2026-03-20T00:31:17,708,27.9,46.8
2026-03-20T00:31:20,709,27.9,47.0
2026-03-20T00:31:23,710,27.9,46.9
2026-03-20T00:31:25,711,27.9,46.8
2026-03-20T00:31:29,710,27.8,46.9
2026-03-20T00:31:32,713,27.8,47.0
2026-03-20T00:31:35,711,27.8,47.1
2026-03-20T00:31:38,712,27.8,47.0
2026-03-20T00:31:41,712,27.8,47.1
2026-03-20T00:31:47,713,27.8,47.2
2026-03-20T00:31:50,713,27.8,47.4
2026-03-20T00:31:54,714,27.8,47.3
2026-03-20T00:31:58,713,27.8,47.3
2026-03-20T00:32:00,713,27.8,47.3
2026-03-20T00:32:04,715,27.8,47.1
2026-03-20T00:32:06,715,27.8,47.0
2026-03-20T00:32:11,714,27.8,47.0
2026-03-20T00:32:17,714,27.8,46.9
2026-03-20T00:32:18,716,27.7,47.0
2026-03-20T00:32:22,715,27.7,47.1
2026-03-20T00:32:25,715,27.7,47.1
2026-03-20T00:32:31,716,27.7,47.2
2026-03-20T00:32:34,716,27.7,47.3
2026-03-20T00:32:37,717,27.7,47.3
2026-03-20T00:32:41,716,27.7,47.3
2026-03-20T00:32:46,717,27.7,47.2
2026-03-20T00:32:49,716,27.7,47.2
2026-03-20T00:32:57,717,27.6,47.1
2026-03-20T00:33:01,717,27.6,47.2
2026-03-20T00:33:01,717,27.6,47.3
2026-03-20T00:33:05,716,27.6,47.3
2026-03-20T00:33:08,716,27.6,47.5
2026-03-20T00:33:11,718,27.6,47.4
2026-03-20T00:33:17,717,27.6,47.4
2026-03-20T00:33:18,716,27.6,47.5
2026-03-20T00:33:25,716,27.6,47.4
2026-03-20T00:33:25,716,27.6,47.5
2026-03-20T00:33:26,717,27.6,47.4
2026-03-20T00:33:30,717,27.6,47.5
2026-03-20T00:33:34,717,27.7,47.6
2026-03-20T00:33:35,717,27.6,47.5
2026-03-20T00:33:38,717,27.7,47.6
2026-03-20T00:33:38,717,27.7,47.6
2026-03-20T00:33:42,718,27.7,47.6
2026-03-20T00:33:45,717,27.7,47.4
2026-03-20T00:33:50,717,27.7,47.5
